image_id,label_id,label_name,hum_yes_rating,hum_no_rating,hum_dont_know_rating,machine_score
5d62f8e6f513f81f,/m/027qtzz,Thanksgiving,0,4,1,1
0190d205a5b14b41,/m/027qtzz,Thanksgiving,0,5,0,0
16b56b16fa59853b,/m/027qtzz,Thanksgiving,1,0,4,1
aef1ae4cbd94cb50,/m/027qtzz,Thanksgiving,5,0,0,0
d05427a5b526f3c0,/m/027qtzz,Thanksgiving,5,0,0,1
3b1c5e665f4050ca,/m/027qtzz,Thanksgiving,5,0,0,1
d3e02422bbd326cc,/m/027qtzz,Thanksgiving,3,1,1,0
fa7c1de1359dae93,/m/027qtzz,Thanksgiving,5,0,0,0
6f4a29b022c47ab9,/m/027qtzz,Thanksgiving,4,0,1,1
0101a48bd69e6702,/m/027qtzz,Thanksgiving,0,5,0,0
269081afe94ae5a4,/m/027qtzz,Thanksgiving,1,4,0,0
a2fa9c84d945a26d,/m/027qtzz,Thanksgiving,2,2,1,0
3a76a91c15a92feb,/m/027qtzz,Thanksgiving,1,1,3,0
4e38154c7f5026af,/m/027qtzz,Thanksgiving,1,0,4,0
1b29bbe260943152,/m/0ytgt,Child,4,1,0,0
4e72f6df7efa0d4a,/m/0ytgt,Child,5,0,0,0
0990020c989262f8,/m/0ytgt,Child,4,0,1,0
00a14791273ab574,/m/0ytgt,Child,5,0,0,1
024bcc1837d4fad4,/m/0ytgt,Child,3,1,1,0
4c4c1d298f7ce180,/m/0ytgt,Child,5,0,0,1
05523b78c9aad43b,/m/0ytgt,Child,5,0,0,0
125c28c4e745ff05,/m/0ytgt,Child,5,0,0,0
dd2434ffbeb19b24,/m/0ytgt,Child,0,0,5,0
1db1a04b3aafb01c,/m/0ytgt,Child,5,0,0,0
1b9680e8044d8a92,/m/0ytgt,Child,4,0,1,1
1394db6784f89a1a,/m/0ytgt,Child,5,0,0,0
7ed0acebb519d7bf,/m/0ytgt,Child,5,0,0,1
1a5146a8d9749beb,/m/0ytgt,Child,5,0,0,1
004dbddc3ca4f3c0,/m/0ytgt,Child,5,0,0,0
0284090c6dffa695,/m/0ytgt,Child,5,0,0,1
ec6125be0305ab42,/m/0ytgt,Child,5,0,0,0
002105061999a85b,/m/0ytgt,Child,0,0,5,0
71f11858a7405ef6,/m/0ytgt,Child,0,5,0,1
001dbaa8c501f83b,/m/0ytgt,Child,1,0,4,0
06741d65885bc8fc,/m/0ytgt,Child,5,0,0,0
21f56a7b352e48d8,/m/0ytgt,Child,5,0,0,1
0080b7fd74f8bbb0,/m/0ytgt,Child,0,2,3,0
e383b1b177bf6ce1,/m/0ytgt,Child,5,0,0,1
08d4a1306d45a69b,/m/0ytgt,Child,5,0,0,0
2e5324b0e851f559,/m/0ytgt,Child,4,0,1,0
00370d984c2fb779,/m/0ytgt,Child,5,0,0,0
062ecf4b2e2c921b,/m/0ytgt,Child,5,0,0,0
2d09c5a75d338268,/m/0ytgt,Child,5,0,0,1
0056b888593cdc08,/m/0ytgt,Child,3,2,0,0
0f9ca81a62e9c64c,/m/0ytgt,Child,5,0,0,1
3b36f63b1f34556f,/m/0ytgt,Child,5,0,0,1
005528faebced18d,/m/0ytgt,Child,5,0,0,0
0013eb4dc06ccbdd,/m/0ytgt,Child,3,1,1,0
0027eb77f983aee0,/m/0ytgt,Child,0,3,2,0
4b2700acc13cbf11,/m/0ytgt,Child,5,0,0,1
769e8b696253af64,/m/0ytgt,Child,3,0,2,0
8c0b36668ff42194,/m/0ytgt,Child,5,0,0,0
0334905744ff0fd0,/m/0ytgt,Child,5,0,0,1
300eb53b6683551d,/m/0ytgt,Child,5,0,0,1
01efba1e25051e30,/m/0ytgt,Child,0,0,5,0
1ab6a588ca15db57,/m/0ytgt,Child,3,1,1,0
83970688d2400911,/m/0ytgt,Child,1,2,2,0
00c63de6e485d8a2,/m/0ytgt,Child,4,1,0,0
006a160b9bcfc4cf,/m/0ytgt,Child,5,0,0,0
c8fec498043dc59e,/m/0ytgt,Child,5,0,0,1
05e8fff847e4022a,/m/0ytgt,Child,5,0,0,1
0091ee1e42ca00f7,/m/0ytgt,Child,5,0,0,0
00a8efad5207f112,/m/0ytgt,Child,5,0,0,0
0f4f81956619c7bd,/m/0ytgt,Child,4,0,1,0
2363bb335438b1cd,/m/0ytgt,Child,5,0,0,1
b5f7a72599645d0a,/m/0ytgt,Child,0,0,5,1
040e2706a0e4f2c3,/m/0ytgt,Child,4,0,1,0
fa1ebd831cacbaf7,/m/0ytgt,Child,0,2,3,1
5028f0bcc02707fa,/m/0ytgt,Child,0,0,5,1
00a05125f372eb04,/m/0ytgt,Child,5,0,0,0
4f6f02bb3a83e897,/m/0ytgt,Child,5,0,0,0
00344373ad800747,/m/0ytgt,Child,5,0,0,0
5cf5fa5dff47d440,/m/0ytgt,Child,4,1,0,0
b4c194919833b4a3,/m/0ytgt,Child,5,0,0,0
00274a68a11a7898,/m/0ytgt,Child,4,1,0,0
dd4922474ce70638,/m/0ytgt,Child,0,1,4,1
1cf6b268f9cdd7e7,/m/0ytgt,Child,4,0,1,0
005465d7a4afbb56,/m/0ytgt,Child,4,1,0,0
0c9c24e18d5001f4,/m/0ytgt,Child,0,5,0,0
c4e87b10f0b38cc8,/m/0ytgt,Child,0,4,1,1
ee0d4851766cc61c,/m/0ytgt,Child,0,5,0,1
798480cef72e2cf9,/m/0ytgt,Child,5,0,0,1
0abe9095116ab5ab,/m/0ytgt,Child,5,0,0,1
2a080980006cd9b9,/m/0ytgt,Child,5,0,0,1
58bf0c2ed0e53ac5,/m/0ytgt,Child,5,0,0,0
01289023b8f32992,/m/0ytgt,Child,5,0,0,1
86b3444f474c26c2,/m/0ytgt,Child,4,1,0,1
2da87e0ff2a30300,/m/0ytgt,Child,0,0,5,1
64bf514dc8335486,/m/0ytgt,Child,5,0,0,0
a6965b46422896a2,/m/0ytgt,Child,5,0,0,0
0021f5ea550d98f9,/m/0ytgt,Child,5,0,0,1
00f3b4707ac603d1,/m/0ytgt,Child,5,0,0,0
0c496ff8c5f98898,/m/0ytgt,Child,4,0,1,0
000b168e791f591d,/m/0ytgt,Child,3,1,1,0
7de9fe1a1d5042ac,/m/0ytgt,Child,5,0,0,1
ac1a2adaddbedc26,/m/0ytgt,Child,5,0,0,0
f4e29e7bd1bfcb96,/m/0ytgt,Child,5,0,0,1
385b56176cfbaea9,/m/0ytgt,Child,5,0,0,0
003dc39c7babb4ab,/m/0ytgt,Child,5,0,0,0
1a3e5905dd6624fa,/m/0ytgt,Child,4,1,0,0
44ae083462f7395c,/m/0ytgt,Child,5,0,0,1
1a9fc3d817832860,/m/0ytgt,Child,5,0,0,1
0014167a65888d51,/m/0ytgt,Child,2,2,1,0
0096e94a9680423b,/m/0ytgt,Child,5,0,0,0
00902f52cf2f7b9f,/m/0ytgt,Child,5,0,0,0
6bd80bf66450e6a9,/m/0ytgt,Child,4,1,0,0
f6fd689238c6b7c7,/m/0ytgt,Child,5,0,0,1
00065acfe744d7b2,/m/0ytgt,Child,5,0,0,1
c28dd0c33dab4400,/m/0ytgt,Child,0,1,4,1
004c6b30cd3fda03,/m/0ytgt,Child,5,0,0,0
d356fea9809af83a,/m/0ytgt,Child,5,0,0,1
0005c9f06b94b6f5,/m/0ytgt,Child,0,1,4,0
0f51a0a3d8dba3ba,/m/0ytgt,Child,3,0,2,0
1e899e798682b8a3,/m/0ytgt,Child,5,0,0,1
13956947694a5eec,/m/0ytgt,Child,4,0,1,0
618dbeb8fb32291f,/m/0ytgt,Child,5,0,0,0
b497c0847e3986b8,/m/0ytgt,Child,5,0,0,1
6ccf6e7a305b6e9f,/m/0ytgt,Child,5,0,0,1
d060edfbe9670890,/m/0ytgt,Child,0,5,0,1
2041502a7c9d51fa,/m/0ytgt,Child,0,5,0,1
002b3b1e21a24ef5,/m/0ytgt,Child,5,0,0,0
18284c27a3f9cad4,/m/0ytgt,Child,4,0,1,1
0056ba8abc8e3d7d,/m/0ytgt,Child,5,0,0,0
004962b238dc3773,/m/0ytgt,Child,0,0,5,0
14d8a893573123e6,/m/0ytgt,Child,4,1,0,0
06e1930a13667543,/m/0ytgt,Child,5,0,0,0
0087a8aca076435f,/m/0ytgt,Child,3,0,2,0
7ee93c49f529e5c6,/m/0ytgt,Child,4,0,1,0
1e094f0d1c82cb2b,/m/0ytgt,Child,0,5,0,1
baabdb616da683f2,/m/0ytgt,Child,4,1,0,1
0050f2924c71a807,/m/0ytgt,Child,5,0,0,0
1255d8b822c618a2,/m/0ytgt,Child,5,0,0,0
ea91ee9e6bbb0aba,/m/0ytgt,Child,5,0,0,0
00368472ad681ede,/m/0ytgt,Child,5,0,0,0
1f36e9f7f885ef38,/m/0ytgt,Child,5,0,0,1
d4410de96d64001e,/m/0ytgt,Child,5,0,0,0
0055eef5f89aa3cc,/m/0ytgt,Child,5,0,0,0
1ed18dcad6696553,/m/0ytgt,Child,5,0,0,0
00138e1bd0947bea,/m/0ytgt,Child,5,0,0,0
128286e77c94f320,/m/0ytgt,Child,0,2,3,0
c2cd83abfb9418b6,/m/0ytgt,Child,5,0,0,0
036ba10e507eb040,/m/0ytgt,Child,4,0,1,0
00031197fb7b015d,/m/0ytgt,Child,5,0,0,0
00738acae141b053,/m/0ytgt,Child,5,0,0,0
00385078f42dcdf2,/m/0ytgt,Child,5,0,0,0
e663c7e088b88c44,/m/0ytgt,Child,4,0,1,0
008359f6b83c6fdb,/m/0ytgt,Child,0,1,4,0
08c545d6ec0edb73,/m/0ytgt,Child,5,0,0,1
3e5a428b4e58bfd7,/m/0ytgt,Child,2,1,2,0
130a5b7c93a80d10,/m/0ytgt,Child,5,0,0,0
0381a1a454d6acba,/m/0ytgt,Child,0,0,5,1
00232880dd5f1d72,/m/0ytgt,Child,4,1,0,0
1131e470c2efbbad,/m/0ytgt,Child,5,0,0,0
2019d2dc7a355415,/m/0ytgt,Child,4,0,1,0
01b09ceccad9b234,/m/0ytgt,Child,5,0,0,1
da3e2ce162232134,/m/0ytgt,Child,5,0,0,0
799011a1f7ccbe78,/m/0ytgt,Child,5,0,0,0
517adc4e4f36ad72,/m/0ytgt,Child,5,0,0,1
db51b2a0f84ec441,/m/0ytgt,Child,5,0,0,1
fc6cd7addaabf1d2,/m/0ytgt,Child,5,0,0,0
0007efdd465a14b8,/m/0ytgt,Child,5,0,0,0
7d5269ba25943b96,/m/0ytgt,Child,5,0,0,1
6dc31807d96aa741,/m/0ytgt,Child,5,0,0,0
ff3778ce7c9f40e1,/m/0ytgt,Child,4,0,1,0
89bb42ddbf60f312,/m/0ytgt,Child,3,0,2,0
000bbdf0dc8099d8,/m/0ytgt,Child,5,0,0,0
0073104477e43ea7,/m/0ytgt,Child,5,0,0,0
009b6445911cf3c5,/m/0ytgt,Child,5,0,0,0
02fd2320f9f15134,/m/0ytgt,Child,4,0,1,0
38454f97c706b2e4,/m/0ytgt,Child,5,0,0,1
0057548e47513cbe,/m/0ytgt,Child,2,0,3,0
958efca3111ac8d7,/m/0ytgt,Child,5,0,0,0
2aff972b39963fe3,/m/0ytgt,Child,5,0,0,0
590c7de55983c1de,/m/0ytgt,Child,5,0,0,0
08293352e879a151,/m/0ytgt,Child,5,0,0,0
00a1ab47b5439e8c,/m/0ytgt,Child,5,0,0,0
03d1d6fd51b6d227,/m/0ytgt,Child,1,3,1,0
00838c67fd43cdf2,/m/0ytgt,Child,5,0,0,0
037d07f1ee626dc3,/m/0ytgt,Child,2,3,0,0
0059022e7883104a,/m/0ytgt,Child,4,1,0,0
19436055d2e46528,/m/0ytgt,Child,5,0,0,1
901770ed14103ed9,/m/0ytgt,Child,5,0,0,0
003bb905c7242e52,/m/0ytgt,Child,5,0,0,0
cbdfa411a796ea51,/m/0ytgt,Child,5,0,0,0
8927a887522eda6c,/m/0ytgt,Child,5,0,0,1
005415b295122795,/m/0ytgt,Child,4,0,1,0
e540b2a8ebb6c356,/m/0ytgt,Child,0,5,0,1
0da74765ca789470,/m/0ytgt,Child,5,0,0,1
048cf51ed3967e3b,/m/0ytgt,Child,5,0,0,1
00b12d540e103256,/m/0ytgt,Child,1,0,4,0
8b5366e23db71c48,/m/0ytgt,Child,5,0,0,1
eb632e6aee093f71,/m/0ytgt,Child,0,5,0,1
002d1b6fd06ba116,/m/0ytgt,Child,5,0,0,0
0c2ad6aa3f74d3e4,/m/0ytgt,Child,5,0,0,1
0042398aaa898159,/m/0ytgt,Child,5,0,0,0
17671a767ac7a101,/m/0ytgt,Child,1,0,4,0
001929a3e2769316,/m/0ytgt,Child,5,0,0,0
000abe5eddc5b303,/m/0ytgt,Child,5,0,0,0
68de7babccd318c8,/m/0ytgt,Child,5,0,0,1
adb737841116ea46,/m/0ytgt,Child,4,1,0,0
228ba55936258d44,/m/0ytgt,Child,4,0,1,0
00321b6df1e555ca,/m/0ytgt,Child,5,0,0,0
54fac63bf87df2e7,/m/0ytgt,Child,0,4,1,1
73bdfa2430c8ab0c,/m/0ytgt,Child,5,0,0,0
3f36bd38e0fa4331,/m/0ytgt,Child,0,1,4,0
000023aa04ab09ed,/m/0ytgt,Child,5,0,0,0
1092dfb2598694c4,/m/0ytgt,Child,5,0,0,0
019aae5de42b61b5,/m/0ytgt,Child,5,0,0,0
001a4b1599668128,/m/0ytgt,Child,5,0,0,0
00cd385085140c4e,/m/0ytgt,Child,5,0,0,0
00ba527f7096c008,/m/0ytgt,Child,3,0,2,0
006e631cd2df34cc,/m/0ytgt,Child,0,0,5,0
00236b3e87776f78,/m/0ytgt,Child,5,0,0,0
0050f1943a5a1a89,/m/0ytgt,Child,0,1,4,0
187e878fd97cb70a,/m/0ytgt,Child,5,0,0,1
16450741163604fa,/m/0ytgt,Child,5,0,0,0
2a7b236382dc14fe,/m/0ytgt,Child,0,0,5,0
0097bbe3f0ca2fd5,/m/0ytgt,Child,5,0,0,0
2a83ebc0aa2e5924,/m/0ytgt,Child,0,5,0,0
e73642b734ab651a,/m/0ytgt,Child,5,0,0,0
a9187320dd3f2509,/m/0ytgt,Child,5,0,0,0
008ea3930619f0e6,/m/0ytgt,Child,5,0,0,0
9d2f679ff7b493ce,/m/0ytgt,Child,5,0,0,1
7f2b5b7272d31ff1,/m/0ytgt,Child,5,0,0,1
f74cbee42a93fb4e,/m/0ytgt,Child,5,0,0,1
1405b0c350ab9f5e,/m/0ytgt,Child,5,0,0,1
001a1368870bb92f,/m/0ytgt,Child,5,0,0,0
00a7899607f701e2,/m/0ytgt,Child,0,0,5,0
2e53c12e224049d5,/m/0ytgt,Child,5,0,0,0
254bf1dae0a72f84,/m/0ytgt,Child,5,0,0,1
93b24942ce3d7bad,/m/0ytgt,Child,5,0,0,0
205856781f362b58,/m/0ytgt,Child,5,0,0,0
6b33ca942224341c,/m/0ytgt,Child,5,0,0,1
16df23e946afa106,/m/0ytgt,Child,4,1,0,0
04c6d4115fd0dde6,/m/0ytgt,Child,1,3,1,1
81924c26325cd668,/m/0ytgt,Child,5,0,0,1
7336f0007427c0f2,/m/0ytgt,Child,5,0,0,1
cd289e326b17607f,/m/0ytgt,Child,5,0,0,0
3d1b5c07991e2875,/m/0ytgt,Child,0,3,2,0
0c260e8c9d39c6ac,/m/0ytgt,Child,5,0,0,0
822ce2d7e02d07ab,/m/0ytgt,Child,0,5,0,1
0c55752428c3b6dc,/m/0ytgt,Child,5,0,0,0
d4c385b2a0a7b904,/m/0ytgt,Child,5,0,0,1
b63077bfe53e7c5f,/m/0ytgt,Child,5,0,0,0
0096625e5299c846,/m/0ytgt,Child,3,1,1,0
39d5138f3eb63386,/m/0ytgt,Child,5,0,0,1
43e83e0d40a9b608,/m/0ytgt,Child,5,0,0,1
ec6caee6048ca534,/m/0ytgt,Child,5,0,0,1
2d6fc39ff26c4a3a,/m/0ytgt,Child,5,0,0,0
00957085d6da006c,/m/0ytgt,Child,4,1,0,1
4a2de931ccf48792,/m/0ytgt,Child,5,0,0,0
1e74519628b0e371,/m/0ytgt,Child,5,0,0,0
0526f368de47821e,/m/0ytgt,Child,4,0,0,1
be0fd0dda32d6603,/m/0ytgt,Child,5,0,0,1
00201f875700ab41,/m/0ytgt,Child,5,0,0,0
aa0fd3fb105d854f,/m/0ytgt,Child,5,0,0,0
b8d6dcbc1ee43a28,/m/0ytgt,Child,5,0,0,0
00638021071de934,/m/0ytgt,Child,5,0,0,0
0066511fff0f1419,/m/0ytgt,Child,3,2,0,0
1cd2541ffe40cfbe,/m/0ytgt,Child,4,0,1,0
2565a66e2999b12f,/m/0ytgt,Child,5,0,0,0
00394830d683aa47,/m/0ytgt,Child,5,0,0,0
008eb575bde71646,/m/0ytgt,Child,5,0,0,0
028701039f920123,/m/0ytgt,Child,0,1,4,0
4bafb7a602777e34,/m/0ytgt,Child,5,0,0,1
02db2e237d5a5bcf,/m/0ytgt,Child,4,0,1,0
00e24d9de9b60276,/m/0ytgt,Child,4,0,1,0
fb93916e6bb8d339,/m/0ytgt,Child,3,1,1,0
18c283ec10234663,/m/0ytgt,Child,5,0,0,0
02cb73b54d61542c,/m/0ytgt,Child,5,0,0,1
27d7c6b76ccb455c,/m/0ytgt,Child,4,1,0,0
65858f12a997fd91,/m/0ytgt,Child,1,2,2,1
0e83f79d9aea8db8,/m/0ytgt,Child,5,0,0,0
020a5e8080fe0637,/m/0ytgt,Child,3,1,1,1
1559fab6317b5b39,/m/0ytgt,Child,5,0,0,1
126f3052818e8918,/m/0ytgt,Child,5,0,0,0
efc54e27633911cb,/m/0ytgt,Child,5,0,0,0
ff47cdbab70deaf6,/m/0ytgt,Child,5,0,0,1
004ed1318dba6944,/m/0ytgt,Child,5,0,0,0
0f3bdabeb1cb380e,/m/0ytgt,Child,5,0,0,0
00880f235255cae0,/m/0ytgt,Child,3,1,1,0
13b4ab7e2b5b6b6e,/m/0ytgt,Child,4,0,1,0
003ac8cce4c2412e,/m/0ytgt,Child,5,0,0,0
0017906e62e85518,/m/0ytgt,Child,0,1,4,0
160b1392e0d1bd23,/m/0ytgt,Child,5,0,0,0
5308043503d00c1e,/m/0ytgt,Child,5,0,0,0
00bec10e5bd4f1ea,/m/0ytgt,Child,5,0,0,0
0c38a5004e733ae8,/m/0ytgt,Child,4,0,1,0
001204aaa78fa79b,/m/0ytgt,Child,4,0,1,0
4504ea9d76ec9bab,/m/0ytgt,Child,5,0,0,1
1083a1b80ffbd05d,/m/0ytgt,Child,5,0,0,1
1209e6e12e24383b,/m/0ytgt,Child,5,0,0,1
00ae54214da9fcfe,/m/0ytgt,Child,1,1,3,0
0d09d2642157e33e,/m/0ytgt,Child,4,0,1,0
00f7956b16777677,/m/0ytgt,Child,5,0,0,1
0044996148ade7df,/m/0ytgt,Child,5,0,0,0
a337fd2adc4573f9,/m/0ytgt,Child,0,5,0,1
2724a63660631e0d,/m/0ytgt,Child,5,0,0,0
0735f05730c8ffe2,/m/0ytgt,Child,5,0,0,0
5f8b1b0c67d18e3a,/m/0ytgt,Child,0,5,0,0
ab624e3b4191311c,/m/0ytgt,Child,5,0,0,0
0000f8aef032941e,/m/0ytgt,Child,5,0,0,0
fb9b6ccd49e699e0,/m/0ytgt,Child,5,0,0,0
c7f086b964dbe640,/m/0ytgt,Child,5,0,0,0
b5041da6d59124b5,/m/0ytgt,Child,5,0,0,0
7546e007f40fb1a9,/m/0ytgt,Child,5,0,0,0
2cea0899dc1f4b23,/m/0ytgt,Child,5,0,0,1
5e106daf5647474f,/m/0ytgt,Child,4,0,1,0
d601c5019b759505,/m/0ytgt,Child,5,0,0,0
00ab8f9082021207,/m/0ytgt,Child,5,0,0,0
1f70739fef779632,/m/0ytgt,Child,5,0,0,0
0535bafa693aba9f,/m/0ytgt,Child,5,0,0,0
06f84ee51437b56c,/m/0ytgt,Child,5,0,0,1
00c1e5a07995b4f2,/m/0ytgt,Child,0,0,5,1
04f28687cc606301,/m/0ytgt,Child,1,2,2,0
08f9c5a5b5e4170f,/m/0ytgt,Child,5,0,0,0
1b4c3e9920075a30,/m/0sgh53y,Selfie,5,0,0,0
151c0c3311666b36,/m/0sgh53y,Selfie,2,2,1,0
e9c3c228f1f7bf87,/m/0sgh53y,Selfie,5,0,0,1
d2a598262113daa3,/m/0sgh53y,Selfie,3,0,2,1
53003f1ee92917ad,/m/0sgh53y,Selfie,5,0,0,0
1b901d3263b29abd,/m/0sgh53y,Selfie,5,0,0,1
31925f4b8eefadf7,/m/0sgh53y,Selfie,4,0,1,1
2a57846713514a51,/m/0sgh53y,Selfie,3,1,1,0
1eb732cebefc2746,/m/0sgh53y,Selfie,1,4,0,0
5523fe3887a77e40,/m/0sgh53y,Selfie,1,0,4,1
b718899998f01c88,/m/0sgh53y,Selfie,1,1,3,1
42bc9b9330a851f4,/m/0sgh53y,Selfie,2,0,3,0
01063c01abc76fb2,/m/0sgh53y,Selfie,1,0,4,1
16e1bded439e3331,/m/0sgh53y,Selfie,2,0,3,1
406a7e509a18a815,/m/0sgh53y,Selfie,3,0,2,0
3320108f828cf637,/m/0sgh53y,Selfie,3,0,2,1
a705078f37df0968,/m/0sgh53y,Selfie,3,0,2,1
1f57ced568608176,/m/0sgh53y,Selfie,5,0,0,1
4d503b9fd7196638,/m/0sgh53y,Selfie,0,2,3,1
095dc0ba46c83d70,/m/0sgh53y,Selfie,5,0,0,0
ab32edc665f73943,/m/0sgh53y,Selfie,3,1,1,0
0330e14228bccfbf,/m/0sgh53y,Selfie,0,0,5,1
17ae1654b6de461f,/m/0sgh53y,Selfie,0,5,0,0
2cae155cdbf96dc7,/m/0sgh53y,Selfie,2,0,3,0
6913865b6e5a0ae4,/m/0sgh53y,Selfie,3,0,2,0
dd0b9a86fe1473bc,/m/0sgh53y,Selfie,2,0,3,0
00052ba7cddbdba2,/m/0sgh53y,Selfie,2,0,3,0
8e5fe7ed29ad811a,/m/0sgh53y,Selfie,0,4,1,1
087a6340d3666f70,/m/0sgh53y,Selfie,1,1,3,1
831f1381c7662f24,/m/0sgh53y,Selfie,2,0,3,1
4a4f5bd698a55fd0,/m/0sgh53y,Selfie,0,1,4,1
49988665926eea74,/m/0sgh53y,Selfie,1,0,4,0
1c7d84aeae90b34a,/m/0sgh53y,Selfie,0,0,5,1
4ea59eede16944b1,/m/0sgh53y,Selfie,0,5,0,0
3521f77093096ea7,/m/0sgh53y,Selfie,0,4,1,1
0a8188c1bc51a2c7,/m/0sgh53y,Selfie,5,0,0,1
d87634d500b8155d,/m/0sgh53y,Selfie,2,1,2,0
45e90ff7466f7b75,/m/0sgh53y,Selfie,3,0,2,0
f1b224dae51628ae,/m/0sgh53y,Selfie,3,0,2,0
3fe023f5c79d6a37,/m/0sgh53y,Selfie,0,1,4,0
84b9c8932dfd17ba,/m/0sgh53y,Selfie,3,2,0,0
02ebb44824ff6b88,/m/0sgh53y,Selfie,5,0,0,0
baa7fb8dff5808b0,/m/0sgh53y,Selfie,1,2,2,0
9eb285812efd829f,/m/0sgh53y,Selfie,3,0,2,1
20df5940cab44603,/m/0sgh53y,Selfie,3,0,2,1
03c0cb66cd2a8ac3,/m/0sgh53y,Selfie,0,5,0,1
54c016cd2b9b8a11,/m/0sgh53y,Selfie,3,2,0,0
2e7ad264b859977c,/m/0sgh53y,Selfie,0,1,4,0
a38611b9af4290f8,/m/0sgh53y,Selfie,5,0,0,1
2e472954139b7bd8,/m/0sgh53y,Selfie,2,0,3,0
c4c1f1f015613e94,/m/0sgh53y,Selfie,3,0,2,1
b08d8ab54ebceb90,/m/0sgh53y,Selfie,1,0,4,1
d6810fdf6e882a66,/m/0sgh53y,Selfie,2,0,3,0
a7f8c08b8fe93a63,/m/0sgh53y,Selfie,1,3,1,0
2221f9f92dc889e8,/m/0sgh53y,Selfie,1,3,1,1
9161683837775d84,/m/0sgh53y,Selfie,1,0,4,0
f2f94594503cbb7b,/m/0sgh53y,Selfie,0,5,0,1
5e6ca371c0c082a9,/m/0sgh53y,Selfie,3,1,1,1
2b6546299c28ee1c,/m/0sgh53y,Selfie,2,3,0,0
0084e0e94575ce6d,/m/0sgh53y,Selfie,1,0,4,0
4880873d3b6b9219,/m/0sgh53y,Selfie,2,0,3,1
c9c9c854d343b89a,/m/0sgh53y,Selfie,1,1,3,1
1a61fef64f27249f,/m/0sgh53y,Selfie,2,0,3,1
557a1784a0351a97,/m/0sgh53y,Selfie,5,0,0,1
2feaeb556839642c,/m/0sgh53y,Selfie,5,0,0,0
f5abf255dee002ba,/m/0sgh53y,Selfie,0,5,0,1
e00bc59810c30209,/m/0sgh53y,Selfie,0,4,1,0
11675584696a7f74,/m/0sgh53y,Selfie,1,3,1,0
a75e0c4001dc49b1,/m/0sgh53y,Selfie,2,2,1,1
336c786f72ad90e5,/m/0sgh53y,Selfie,5,0,0,1
b68d1b9bed87478c,/m/0sgh53y,Selfie,1,1,3,1
2edbac466343555a,/m/0sgh53y,Selfie,3,0,2,1
6ff01e15955ff3a2,/m/0sgh53y,Selfie,0,1,4,0
3c990b40e19e9a4f,/m/0sgh53y,Selfie,0,4,1,0
73a9af626283dba1,/m/0sgh53y,Selfie,2,0,3,0
019e9f1455726321,/m/0sgh53y,Selfie,5,0,0,0
0ddd04cdabde5505,/m/0sgh53y,Selfie,4,0,1,0
91077cf4a3e2aebc,/m/0sgh53y,Selfie,0,5,0,1
7f7f688cce1d792b,/m/0sgh53y,Selfie,3,0,2,1
0f2d4d4ad95c6071,/m/0sgh53y,Selfie,1,2,2,1
76bf613ef0d7190b,/m/0sgh53y,Selfie,3,0,2,1
0209523276723235,/m/0sgh53y,Selfie,1,4,0,0
5431aae8e8a2bdc3,/m/0sgh53y,Selfie,1,0,4,0
ea61120bbc425f3a,/m/0sgh53y,Selfie,1,0,4,1
e2b772979d203954,/m/0sgh53y,Selfie,0,4,1,1
4f3e2b89e0042a42,/m/0sgh53y,Selfie,4,0,1,1
6d67eb6917a91003,/m/0sgh53y,Selfie,5,0,0,1
27c12ea90d12f47e,/m/0sgh53y,Selfie,1,3,1,1
726da3589a842b6e,/m/0sgh53y,Selfie,1,1,3,0
17d3b2b886fc335e,/m/0sgh53y,Selfie,0,4,1,0
63996228a3609bd1,/m/0sgh53y,Selfie,2,0,3,1
6b56eac1651d355f,/m/01445t,Athlete,1,0,4,0
63e6799816fd519d,/m/01445t,Athlete,1,4,0,0
01e1661350935f01,/m/01445t,Athlete,5,0,0,0
06889f06c6f902c8,/m/01445t,Athlete,0,4,1,1
2162e08521511cac,/m/01445t,Athlete,5,0,0,0
2204934b9097c1ce,/m/01445t,Athlete,5,0,0,0
04e9ba61688a53f3,/m/01445t,Athlete,5,0,0,0
32a6ea5f3936793a,/m/01445t,Athlete,0,5,0,1
0c587c07ab76d17e,/m/01445t,Athlete,5,0,0,0
0793129236dcd4a1,/m/01445t,Athlete,5,0,0,0
131d3a6a81edc590,/m/01445t,Athlete,5,0,0,0
004156d40ce01e60,/m/01445t,Athlete,4,1,0,0
2ec69374376e5467,/m/01445t,Athlete,2,2,1,0
1c22b899392ed668,/m/01445t,Athlete,5,0,0,0
59bf54d18d070783,/m/01445t,Athlete,3,0,2,0
0900e9e371259b3d,/m/01445t,Athlete,5,0,0,1
69abc0eec6ff079b,/m/01445t,Athlete,1,0,4,0
1e0ca32abe6d7885,/m/01445t,Athlete,5,0,0,0
070ebc5fb554164f,/m/01445t,Athlete,5,0,0,1
2af949a14cd7462e,/m/01445t,Athlete,5,0,0,0
1957a021fa922d19,/m/01445t,Athlete,5,0,0,0
2245a1aa855db64e,/m/01445t,Athlete,5,0,0,0
07968ed74fa65c72,/m/01445t,Athlete,5,0,0,0
008dd3f7b9755022,/m/01445t,Athlete,4,1,0,0
010991dfd24cd86d,/m/01445t,Athlete,5,0,0,0
1ab6a588ca15db57,/m/01445t,Athlete,5,0,0,0
89ba1a0400587736,/m/01445t,Athlete,5,0,0,0
